series_id,measurement_number,velocity,acceleration
0,0,0.10765,-0.74857
0,1,0.067851,0.33995
0,2,0.0072747,-0.26429
0,3,-0.013053,0.42684
0,4,0.0051349,-0.50969
0,5,0.059664,-0.44745
0,6,0.08214,-0.14163
0,7,0.056218,-0.1216
0,8,-0.012846,1.6
0,9,-0.090082,0.47496
0,10,-0.088418,1.5943
0,11,0.00067055,0.93682
0,12,0.040139,0.67226
0,13,-0.014728,1.4978
0,14,-0.097677,0.091442
0,15,-0.15602,1.6563
0,16,-0.12331,0.39655
0,17,-0.008814,0.32796
0,18,0.050935,0.77442
0,19,-0.0052109,0.43819
0,20,-0.10581,-0.072007
0,21,-0.16041,-0.3946
0,22,-0.094078,-0.2433
0,23,-0.030281,-0.4678
0,24,-0.029005,0.06985
0,25,-0.049055,-0.68261
0,26,-0.052707,-0.10727
0,27,-0.063422,-0.24978
0,28,-0.02926,-1.313
0,29,-0.024414,-0.15684
0,30,-0.028238,-0.97263
0,31,0.0020653,-0.058101
0,32,0.019175,-0.15121
0,33,-0.00051707,-0.86839
0,34,-0.015216,0.8226
0,35,-0.02986,-0.24929
0,36,0.00023097,0.04649
0,37,-0.0062719,-0.13397
0,38,-0.017199,-0.0029354
0,39,-0.024657,0.30721
0,40,-0.019073,-0.36984
0,41,0.015016,0.66077
0,42,0.035693,0.60381
0,43,0.013174,0.53374
0,44,-0.028448,0.84647
1,45,-0.026534,0.87117
1,46,0.030179,0.54758
1,47,0.085126,0.72802
1,48,0.071563,0.85977
1,49,0.0081271,0.23916
1,50,-0.028336,1.7523
1,51,0.0070557,1.1376
1,52,0.047214,1.6995
1,53,0.09186,1.2436
1,54,0.079535,1.543
1,55,0.02813,1.2279
1,56,0.015365,0.79892
1,57,0.038062,0.95388
1,58,0.071296,1.1134
1,59,0.085656,1.0271
1,60,0.070789,1.2051
1,61,0.064123,1.1816
1,62,0.034186,0.41413
1,63,-0.00062585,1.039
1,64,0.012052,-0.43979
1,65,0.036134,-0.33174
1,66,0.041357,0.22417
1,67,0.0057951,-1.0329
1,68,-0.030485,-0.1131
1,69,-0.052419,-0.92977
1,70,-0.015777,-1.306
1,71,-0.0049531,-0.33839
1,72,-0.037959,-1.8644
1,73,-0.060518,-0.46465
1,74,-0.046647,-1.3312
1,75,-0.04448,-1.2632
1,76,-0.024249,-1.3857
1,77,-0.006102,-1.5398
1,78,-0.036702,-0.68121
1,79,-0.097679,-0.62477
1,80,-0.097069,-0.15328
1,81,-0.044204,-0.24993
1,82,-0.011861,0.28719
1,83,-0.026768,-0.65745
1,84,-0.071487,0.6988
1,85,-0.087675,0.13742
1,86,-0.058444,0.15414
1,87,-0.022516,1.8172
1,88,-0.014864,-0.077487
1,89,-0.025837,2.1543
1,90,-0.025409,0.43557
1,91,-0.015137,1.5124
1,92,-0.019671,1.4625
1,93,-0.023636,1.1193
1,94,-0.038759,2.8538
1,95,-0.032556,0.88128
1,96,-0.0055745,2.1384
1,97,0.0091612,1.5222
1,98,0.010391,1.7618
1,99,-0.016625,1.1346
2,0,0.10765,-0.74857
2,1,0.067851,0.33995
2,2,0.0072747,-0.26429
2,3,-0.013053,0.42684
2,4,0.0051349,-0.50969
2,5,0.059664,-0.44745
2,6,0.08214,-0.14163
2,7,0.056218,-0.1216
2,8,-0.012846,1.6
2,9,-0.090082,0.47496
2,10,-0.088418,1.5943
2,11,0.00067055,0.93682
2,12,0.040139,0.67226
2,13,-0.014728,1.4978
2,14,-0.097677,0.091442
2,15,-0.15602,1.6563
2,16,-0.12331,0.39655
2,17,-0.008814,0.32796
2,18,0.050935,0.77442
2,19,-0.0052109,0.43819
2,20,-0.10581,-0.072007
2,21,-0.16041,-0.3946
2,22,-0.094078,-0.2433
2,23,-0.030281,-0.4678
3,32,0.019175,-0.15121
3,33,-0.00051707,-0.86839
3,34,-0.015216,0.8226
3,35,-0.02986,-0.24929
3,36,0.00023097,0.04649
3,37,-0.0062719,-0.13397
3,38,-0.017199,-0.0029354
3,39,-0.024657,0.30721
3,40,-0.019073,-0.36984
3,41,0.015016,0.66077
3,42,0.035693,0.60381
3,43,0.013174,0.53374
3,44,-0.028448,0.84647
3,45,-0.026534,0.87117
3,46,0.030179,0.54758
3,47,0.085126,0.72802
3,48,0.071563,0.85977
3,49,0.0081271,0.23916
3,50,-0.028336,1.7523
3,51,0.0070557,1.1376
3,52,0.047214,1.6995
3,53,0.09186,1.2436
3,54,0.079535,1.543
3,55,0.02813,1.2279
3,56,0.015365,0.79892
3,57,0.038062,0.95388
3,58,0.071296,1.1134
3,59,0.085656,1.0271
3,60,0.070789,1.2051
3,61,0.064123,1.1816
3,62,0.034186,0.41413
3,63,-0.00062585,1.039
3,64,0.012052,-0.43979
3,65,0.036134,-0.33174
3,66,0.041357,0.22417
3,67,0.0057951,-1.0329
3,68,-0.030485,-0.1131
3,69,-0.052419,-0.92977
3,70,-0.015777,-1.306
3,71,-0.0049531,-0.33839
3,72,-0.037959,-1.8644
3,73,-0.060518,-0.46465
3,74,-0.046647,-1.3312
3,75,-0.04448,-1.2632
3,76,-0.024249,-1.3857
3,77,-0.006102,-1.5398
3,78,-0.036702,-0.68121
3,79,-0.097679,-0.62477
3,80,-0.097069,-0.15328
3,81,-0.044204,-0.24993
3,82,-0.011861,0.28719
3,83,-0.026768,-0.65745
3,84,-0.071487,0.6988
3,85,-0.087675,0.13742
3,86,-0.058444,0.15414
